"Title","Description","Image","Image Alt Text","ID","Created Date","Updated Date","Owner","Publish Date","Unpublish Date","Status"
"Aged European Oak",,"wix:image://v1/866235_6835dd94fa6741f98e875b2b8d37f8f5~mv2.jpg/TEM_Linoleum_AgedEuropeanOak_110725.jpg#originWidth=1080&originHeight=810",,"1c7b9320-8b5a-448c-baa9-4f4319cbb5eb",2026-04-20T21:39:01Z,2026-04-20T21:39:40Z,"86623596-2b11-4ff5-aa33-cf74cb1ae58a",2026-04-20T21:38:59Z,,"PUBLISHED"
"Shaw Piedmont",,"wix:image://v1/866235_feba1a6cdb9c405ea8eecb3e24e7e400~mv2.jpg/TEM_Linoleum_ShawPiedmont_110725.jpg#originWidth=1080&originHeight=810",,"e4e72903-1052-472e-b8b5-23f0ecee56da",2026-04-20T21:39:05Z,2026-04-20T21:39:59Z,"86623596-2b11-4ff5-aa33-cf74cb1ae58a",2026-04-20T21:38:59Z,,"PUBLISHED"
